R0_median_intensity,R0_variance,R0_glcm_homogeneity,R0_glrlm_lre,R0_glszm_zone_percentage,R0_dct_dc_energy,R0_permutation_entropy,R0_laplacian_variance,R0_compactness,R0_lyapunov_exponent,R1_median_intensity,R1_variance,R1_glcm_homogeneity,R1_glrlm_lre,R1_glszm_zone_percentage,R1_dct_dc_energy,R1_permutation_entropy,R1_laplacian_variance,R1_compactness,R1_lyapunov_exponent,R2_median_intensity,R2_variance,R2_glcm_homogeneity,R2_glrlm_lre,R2_glszm_zone_percentage,R2_dct_dc_energy,R2_permutation_entropy,R2_laplacian_variance,R2_compactness,R2_lyapunov_exponent,R3_median_intensity,R3_variance,R3_glcm_homogeneity,R3_glrlm_lre,R3_glszm_zone_percentage,R3_dct_dc_energy,R3_permutation_entropy,R3_laplacian_variance,R3_compactness,R3_lyapunov_exponent,R4_median_intensity,R4_variance,R4_glcm_homogeneity,R4_glrlm_lre,R4_glszm_zone_percentage,R4_dct_dc_energy,R4_permutation_entropy,R4_laplacian_variance,R4_compactness,R4_lyapunov_exponent,R5_median_intensity,R5_variance,R5_glcm_homogeneity,R5_glrlm_lre,R5_glszm_zone_percentage,R5_dct_dc_energy,R5_permutation_entropy,R5_laplacian_variance,R5_compactness,R5_lyapunov_exponent,R6_median_intensity,R6_variance,R6_glcm_homogeneity,R6_glrlm_lre,R6_glszm_zone_percentage,R6_dct_dc_energy,R6_permutation_entropy,R6_laplacian_variance,R6_compactness,R6_lyapunov_exponent,R7_median_intensity,R7_variance,R7_glcm_homogeneity,R7_glrlm_lre,R7_glszm_zone_percentage,R7_dct_dc_energy,R7_permutation_entropy,R7_laplacian_variance,R7_compactness,R7_lyapunov_exponent,R8_median_intensity,R8_variance,R8_glcm_homogeneity,R8_glrlm_lre,R8_glszm_zone_percentage,R8_dct_dc_energy,R8_permutation_entropy,R8_laplacian_variance,R8_compactness,R8_lyapunov_exponent,class,filename
156,1559.94002498959,0.57398623170682,3.63333333333333,0.612244897959184,1242587.875,0.885171154734313,31722.6055810079,1.06901416684653,-2.62575007134409,181,1407.43036265432,0.658612701031922,5.94594594594595,0.513888888888889,3397654.75,0.940879249042081,22541.0709876543,0.195670130673413,-3.99258834061429,195,1066.22108843537,0.6653835535484,4.98947368421053,0.565476190476191,9040985,0.931029912153506,13307.3570011338,0.180997107614227,-3.26178721739477,183,689.670227272727,0.759312567084241,8.91489361702128,0.427272727272727,23130398,0.965088031798396,9023.99816115703,0.186898427201123,-3.8448224630021,167,915.630242346939,0.722853031722295,7.6,0.482142857142857,52763660,0.975443880217792,9948.26530612245,0.184760752574069,-3.74544657057981,120,3718.98945899782,0.730439998391649,8.34756554307116,0.458447802197802,82690552,0.933079493964841,6785.27503047262,0.185624498970325,-4.49699240244575,10,3482.70432070771,0.871340657578937,98.1107099879663,0.21984126984127,79959520,0.69981384499782,4904.80823822121,0.185312883970061,-9.99123394422076,4,2617.51488452689,0.935840981591781,27992.0263281617,0.107860040567951,76574792,0.414440351672759,2653.04661101259,0.185439012729705,-14.4499135139426,4,2079.14607464845,0.957995683710331,111411.188679245,0.07000777000777,84607104,0.292043086281754,1942.94030740735,0.185393566166568,-15.8898752942303,2,304.jpg
154,40.2473969179509,0.84375,13.5625,0.326530612244898,1140318.75,0.987347790732625,2050.02582257393,1.06901416684653,-3.38393280195284,158,38.8788580246914,0.845070422535211,18.695652173913,0.319444444444444,2941225.5,0.972555437007514,1284.08333333333,0.195670130673413,-3.32282804027469,161,120.768565759637,0.822754491017964,15.6949152542373,0.351190476190476,7331669.5,0.954079668321995,1348.00666099773,0.180997107614227,-3.04153703895789,161,484.973553719008,0.720602623671095,7.56937799043062,0.475,18302868,0.974004791299334,8598.63504132231,0.186898427201123,-3.32549127155284,157.5,1843.76642139668,0.710818834416069,10.1477272727273,0.471428571428571,43711164,0.915346749695654,22740.233877551,0.184760752574069,-3.97160042817338,108,2863.9013927779,0.76543553742899,13.172593235039,0.395947802197802,81052728,0.940519816784849,6869.70920961765,0.185624498970325,-4.59298113314586,32,4686.51957166303,0.874595376992986,73.6785714285714,0.222222222222222,100368800,0.764444845080448,3423.86182574676,0.185312883970061,-8.00570407554384,7,3752.05216865735,0.937204786070238,26160.3173758865,0.114401622718053,118501024,0.507835980077731,1677.15221489288,0.185439012729705,-13.5794809705331,7,2842.61403741218,0.955244295308333,89299.1333656644,0.0801087801087801,153724480,0.392857583320909,1490.18249888612,0.185393566166568,-15.0006420081489,2,305.jpg
139,1209.42857142857,0.783896396396397,10.7894736842105,0.387755102040816,1079520.75,0.917941587062975,36246.9937526031,1.06901416684653,-3.54674310522132,169.5,1589.63194444444,0.646027659167676,4.94736842105263,0.527777777777778,2865017.75,0.767643698510493,19799.5802469136,0.195670130673413,-4.08610172809487,149.5,2346.48805980726,0.608481918616679,4.90526315789474,0.565476190476191,5841603.5,0.836504275351817,12022.7052154195,0.180997107614227,-3.16650923796772,142,4055.84171487603,0.691694068701941,5.7351598173516,0.497727272727273,11118521,0.824043652328291,5210.29082644628,0.186898427201123,-3.95196536147948,128.5,4826.93338966837,0.767199747030244,11.6883720930233,0.383928571428571,22185424,0.853281529909632,4058.34499681123,0.184760752574069,-4.87323571155187,102,5742.38577013646,0.814121103973115,22.5638179800222,0.309409340659341,46985664,0.79338580625555,3746.88974006763,0.185624498970325,-6.53168533059339,28,4852.34892997117,0.843964182461506,62.1396283274736,0.263359788359788,71968776,0.715490161138566,4575.89603314577,0.185312883970061,-9.48317859465499,2,2768.68253788074,0.941672893030834,28812.6326034063,0.10420892494929,72078296,0.386593756573357,2031.52999945484,0.185439012729705,-14.1919383538825,2,2377.5176118814,0.960188531540066,108585.951126799,0.0715423465423465,85736712,0.281180827367863,1431.43126455518,0.185393566166568,-15.5828032849746,2,306.jpg
163,92.8979591836735,0.79375,10.5789473684211,0.387755102040816,1308735.75,0.933127929307938,7707.53186172428,1.06901416684653,-3.5305814161901,161.5,177.675154320988,0.754929577464789,7.05882352941176,0.472222222222222,3131612.75,0.948631881952426,4531.66666666667,0.195670130673413,-2.94339757218928,161.5,198.154195011338,0.706692497358225,5.34090909090909,0.523809523809524,7449045.5,0.980859618109868,3862.1121031746,0.180997107614227,-2.56990594142374,165,789.366033057851,0.706002741731001,7.34597156398104,0.479545454545455,18560778,0.972530913374862,4344.98380165289,0.186898427201123,-3.40461033124787,166,2069.65605867347,0.704414616385568,6.62611806797853,0.499107142857143,43101368,0.97810041989645,4309.88570153061,0.184760752574069,-3.69082416738803,123,4602.3939548175,0.703607603143761,6.19265419265419,0.495535714285714,78284024,0.867723968778019,9205.77798575051,0.185624498970325,-4.33286964210666,22,3684.839069175,0.863140002556295,97.2486834406085,0.226058201058201,93172224,0.748006182490447,4388.59862762801,0.185312883970061,-10.067000445052,22,2580.09975983238,0.93410031016496,26021.6187554777,0.115720081135903,121112176,0.456215476743958,1496.2580106892,0.185439012729705,-14.4074296388592,22,2084.81440014121,0.956343502025239,103313.565127676,0.0753108003108003,192536080,0.358269369644059,1449.58303148483,0.185393566166568,-15.5065125813928,2,308.jpg
160,140.203248646397,0.73125,5.08,0.510204081632653,1210942.75,0.794800610206596,1978.7921699292,1.06901416684653,-2.91629289174035,158.5,397.27700617284,0.669842584921292,5.38888888888889,0.5,2952461,0.665367267712654,1882.38194444444,0.195670130673413,-2.95803002096442,146,1003.7321074263,0.635364887200041,4.16494845360825,0.577380952380952,6337954,0.852504533020057,11448.0612244898,0.180997107614227,-2.96295691883067,140,2328.85611570248,0.684494124810871,5.99103139013453,0.506818181818182,13891910,0.87793642661807,6264.75958677686,0.186898427201123,-3.64764215296091,142,4071.94639987245,0.747144305551501,8.36974789915966,0.425,28634946,0.806077517186682,3783.29253826531,0.184760752574069,-4.15721566693503,136,5582.23783170813,0.831167311444826,23.909631391201,0.288804945054945,58637424,0.87115106121927,2459.70560432013,0.185624498970325,-6.73816642300115,11,4186.06216868229,0.849748263736788,83.9978609625669,0.247354497354497,80322608,0.665049524184238,3727.26402053414,0.185312883970061,-10.2289195206627,11,2454.13581569714,0.943187837667053,30139.798378926,0.100101419878296,88734504,0.396652814664024,1779.22094721641,0.185439012729705,-14.4061834446942,11,2418.19210046795,0.955932572861158,103713.789500905,0.0751165501165501,125702816,0.334393338679521,1746.07528524743,0.185393566166568,-15.5985728179785,2,309.jpg
144,52.7755102040816,0.90625,48.1,0.204081632653061,1012036,0.964814431369148,2294.5306122449,1.06901416684653,-3.4442208531855,139,59.7065972222222,0.809859154929578,14.1428571428571,0.388888888888889,2423682.75,0.991764647157728,3115.9375,0.195670130673413,-2.69961203522778,141,78.9097222222222,0.818562874251497,15.9344262295082,0.363095238095238,5720255.5,0.983408163619735,4679.95223922903,0.180997107614227,-3.16950742424157,143,91.626854338843,0.81503416856492,14.2111801242236,0.365909090909091,14676845,0.979874532477497,3102.61898760331,0.186898427201123,-3.19407045272495,141,364.06471221301,0.827511930792171,15.929539295393,0.329464285714286,37680476,0.954397966598278,5059.17407844388,0.184760752574069,-4.16248400944039,142,639.228016199546,0.838468844187518,22.1529680365297,0.300824175824176,96240104,0.961756414887082,2734.68018232626,0.185624498970325,-4.6451481274647,160,1387.68607681756,0.843997468345787,26.1354838709677,0.287037037037037,279240288,0.954068194006582,2611.17157946306,0.185312883970061,-5.09385355642186,150,3739.66357339209,0.836697508557196,28.6121471343028,0.296399594320487,661344512,0.940340166963709,2646.58549243157,0.185439012729705,-5.60261211281428,0,4759.8008964171,0.931536998967356,22526.7488091458,0.122338772338772,615866240,0.618787356126711,6642.19912118616,0.185393566166568,-12.369808355138,2,31.JPEG
185,37.0362349021241,0.847916666666667,21.9333333333333,0.306122448979592,1671110.125,0.993562561173049,2251.91836734694,1.06901416684653,-2.51593966765741,186,24.9118441358025,0.915492957746479,70.1538461538462,0.180555555555556,4170506.75,0.94008048408603,1308.44135802469,0.195670130673413,-3.23334551072959,185,76.9316539115646,0.832934131736527,14.8363636363636,0.327380952380952,9792849,0.905647968714365,1393.51870748299,0.180997107614227,-3.37461495719255,180,438.594292355372,0.772933136808254,14.242774566474,0.393181818181818,23141088,0.953517977335708,4062.79338842975,0.186898427201123,-4.08038702418507,166,1354.00301020408,0.747732091024947,10.6131078224101,0.422321428571429,51410896,0.911568797914372,8320.34711415816,0.184760752574069,-4.35484156323564,151,3372.6156218867,0.743258927515828,8.89725490196078,0.437843406593407,95962168,0.944019345015258,8662.71424750558,0.185624498970325,-4.37958734467238,27,4383.70173595364,0.852322804629817,61.6782786885246,0.258201058201058,107336680,0.821051102998815,3606.38023844517,0.185312883970061,-8.09040036271653,6,3629.601949234,0.935397901231392,25586.0985306828,0.117342799188641,116688560,0.493112414839585,1507.4796041539,0.185439012729705,-13.6251654531183,6,2820.96448587845,0.954353000645212,95275.2310624107,0.0815462315462315,144455040,0.390716933041341,1501.57419107548,0.185393566166568,-15.0963849757279,2,310.jpg
182,148.07413577676,0.652083333333333,3.43333333333333,0.612244897959184,1580767.25,0.965233766106429,12482.768846314,1.06901416684653,-1.77932793001548,184,205.944444444444,0.7,4.4,0.555555555555556,3952505.5,0.981533758710033,4809.18441358025,0.195670130673413,-2.76670444894508,179.5,667.683638038549,0.594059092283819,3.48148148148148,0.642857142857143,8856576,0.938011114429268,10706.5361394558,0.180997107614227,-3.26297819935428,147,2663.27912706612,0.668550725102263,8.42533936651584,0.502272727272727,17229572,0.888071685784204,12431.9090702479,0.186898427201123,-3.86256868173454,155,4774.08889987245,0.743814232566632,9.52136752136752,0.417857142857143,35809084,0.883920325134449,7522.45331313775,0.184760752574069,-4.27640618869063,150,6093.02564558553,0.789829361854897,17.4921568627451,0.350274725274725,71487520,0.881282736640366,5266.62843972648,0.185624498970325,-5.2642210234119,116.5,5814.99324319028,0.837045835916449,41.791647114031,0.281878306878307,139865984,0.876898937512205,3575.7120399065,0.185312883970061,-8.05085576242211,83,5259.58761591027,0.868202752394005,91.923127899271,0.229563894523327,263733216,0.777279706376767,2343.25970638637,0.185439012729705,-9.56881400904639,4,4762.97422253699,0.935152332305269,1800.8564331843,0.117307692307692,371603712,0.675295008821891,1771.27836601627,0.185393566166568,-11.8114903317836,2,312.jpg
178,13.3061224489796,0.854166666666667,17.6666666666667,0.306122448979592,1565000.75,0.957115307075185,1386.7488546439,1.06901416684653,-2.74130242258478,185,25.7307098765432,0.901408450704225,65.7333333333333,0.208333333333333,4031698.75,0.980224157854761,1395.75,0.195670130673413,-2.75045572208751,188,37.9242842970522,0.901197604790419,75.8235294117647,0.202380952380952,10018341,0.982022920394352,719.382653061225,0.180997107614227,-4.06982846120616,188,73.2413016528926,0.863097949886105,31.5042735042735,0.265909090909091,25697390,0.951908647670467,1539.29650826446,0.186898427201123,-4.03674060303695,182,727.63283721301,0.754572848296236,9.47478991596639,0.425,58760084,0.907030771396226,10201.5055994898,0.184760752574069,-4.21995502148402,139,2889.94282421734,0.723752556111357,8.95712098009188,0.448489010989011,100118000,0.928476728906811,12663.5095092493,0.185624498970325,-4.16548221771984,12,3913.67032584124,0.87945731449712,99.204938271605,0.214285714285714,95779216,0.769378841932904,2908.34364071555,0.185312883970061,-8.87725375649529,5,3042.45780867233,0.938742519385257,27527.9953617811,0.109330628803245,95033672,0.437533631247479,1445.07738999132,0.185439012729705,-14.2780110641694,5,2352.58939345037,0.961138224005315,113822.201590006,0.0684149184149184,108484840,0.299856147333066,1102.96210235159,0.185393566166568,-15.7212473300841,2,314.jpg
121,785.046230737193,0.702450980392157,4.25925925925926,0.551020408163265,855360.5625,0.785718598152613,6031.94002498959,1.06901416684653,-3.04984236712974,166,1224.88888888889,0.616555539670701,3.76190476190476,0.583333333333333,2559418.5,0.866163635629538,21872.1728395062,0.195670130673413,-3.41833602445077,159.5,1589.52547477324,0.649474947622183,4.78651685393258,0.529761904761905,6320490.5,0.911260086472054,7439.83616780045,0.180997107614227,-3.68876589248962,153,3212.71289256198,0.661180211274697,5.86026200873362,0.520454545454546,14437469,0.911180358695706,4830.97171487603,0.186898427201123,-3.78685331223261,147,5894.78484614158,0.770725880104368,12.4773269689737,0.374107142857143,28133892,0.899959401120698,3209.68749681122,0.184760752574069,-5.76612929575883,140,5704.49336288926,0.827627921202473,27.9571428571429,0.288461538461538,54978792,0.823681765887583,2799.86583698753,0.185624498970325,-8.74258313818548,45,4061.45924351222,0.847803691016414,51.6313131313131,0.261904761904762,82745904,0.702625852978264,3264.80644655805,0.185312883970061,-9.42857853687044,4,3309.83523750355,0.929306548370634,5336.03207698476,0.126470588235294,97395096,0.473197488701841,1425.69096683179,0.185439012729705,-12.9801922335212,4,2831.45963459229,0.956603601005548,99418.0268389662,0.0781662781662782,123609552,0.314864851969796,1278.71316668568,0.185393566166568,-15.4007415340319,2,315.jpg
157,113.510204081633,0.783333333333333,7.85,0.408163265306122,1194648.75,0.878413449019231,3993.66597251145,1.06901416684653,-2.14656818611019,161.5,98.3732638888889,0.745070422535211,6.83333333333333,0.5,3044073.25,0.977401977419988,5430.11111111111,0.195670130673413,-2.57586509016641,161.5,697.846903344671,0.65089958031839,6.77777777777778,0.535714285714286,7256683.5,0.979687537035643,28625.6869331066,0.180997107614227,-3.75402589068114,135.5,1859.16148760331,0.687482836000878,7.38967136150235,0.484090909090909,13909860,0.96092219110018,14460.0689049587,0.186898427201123,-3.90042616743696,131,4928.65711415816,0.753492417726102,11.0334075723831,0.400892857142857,26112814,0.89400413931156,5522.82096938776,0.184760752574069,-4.47494280384444,135,5800.06013565976,0.80776252376999,26.3911602209945,0.310782967032967,56514664,0.813909954813106,4305.93814860449,0.185624498970325,-7.44522906363096,46,4395.12281004171,0.832323647609207,55.5298507462687,0.283597883597884,91920400,0.723637777362656,4367.31238655133,0.185312883970061,-9.09019866268067,13,3024.69941295531,0.923712692741805,5539.20779220779,0.132758620689655,110838312,0.533735981871279,2739.30175807142,0.185439012729705,-13.3609416008114,13,2374.49216281366,0.957577072365911,106753.432748538,0.0730769230769231,148168800,0.334616757733858,1719.99805130379,0.185393566166568,-15.5693159836704,2,316.jpg
181,163.206164098292,0.71875,6.20833333333333,0.489795918367347,1593725.625,0.943963120492613,4195.76509787589,1.06901416684653,-3.70113791439391,182,124.462191358025,0.715492957746479,5.33333333333333,0.5,3986556.25,0.924603995517261,1115.96219135802,0.195670130673413,-2.80321843128244,182,428.915391156463,0.741669601972526,7.83333333333333,0.428571428571429,9462135,0.922086896016785,10438.7742346939,0.180997107614227,-3.69307541113656,172,1121.63631714876,0.744352137210237,10.6703296703297,0.413636363636364,21964842,0.932472386965963,5380.39595041322,0.186898427201123,-3.91905668125168,165,1019.58450175383,0.738024492290381,8.35528942115768,0.447321428571429,51029760,0.956603412760057,9246.33321428571,0.184760752574069,-4.25777006106376,126,2528.53776717788,0.697685400651433,6.37390719569603,0.510645604395604,90415048,0.964577127080024,11485.8437820764,0.185624498970325,-4.10147708369318,15,3979.87579463061,0.878495640710247,89.8036272670419,0.211507936507937,89711088,0.858321028267985,4306.70534867445,0.185312883970061,-8.70973192252639,3,3241.88141024032,0.934748194398636,26054.3423026026,0.114959432048682,91657920,0.50677522126869,1738.06548243358,0.185439012729705,-14.0249345715113,3,2737.35266197327,0.958116562369322,106221.093276641,0.0730963480963481,111193832,0.376406622649127,1318.39401347013,0.185393566166568,-15.3723803142877,2,317.jpg
170,76.3190337359434,0.795833333333333,8.75,0.408163265306122,1426318.25,0.964814431369148,4607.24031653478,1.06901416684653,-1.52742826632861,171.5,75.5277777777778,0.776056338028169,8.90322580645161,0.430555555555556,3556310.5,0.99595921537355,4258.96219135802,0.195670130673413,-2.69737540973948,176,49.9257015306123,0.809580838323353,12.46875,0.380952380952381,8776578,0.977627841958715,2082.10657596372,0.180997107614227,-3.2153664322981,172,166.668176652893,0.806605922551253,15.3774834437086,0.343181818181818,21648000,0.931249778081099,3691.21289256198,0.186898427201123,-3.99383945103518,163.5,1343.89093670281,0.732250029073405,11.6114519427403,0.436607142857143,48165856,0.903483133553763,6182.49384885204,0.184760752574069,-4.48257169832052,138,4090.63907860898,0.770517399268728,13.8563734290844,0.382554945054945,81171216,0.864581131838575,6670.60567677515,0.185624498970325,-4.78736409662602,15,4155.12819726142,0.872570784261319,88.0637920850561,0.223941798941799,88414352,0.770043696729699,3521.44279828392,0.185312883970061,-8.63479027032233,2,3524.38284954886,0.939192910235947,27746.6872948898,0.10816430020284,93134488,0.45394217039499,1751.10861509408,0.185439012729705,-13.93028851575,2,3001.12761067695,0.957172272756304,104944.507086614,0.074009324009324,113536312,0.364211702027327,1709.14010399253,0.185393566166568,-15.2903180162795,2,318.jpg
180,124.914618908788,0.733333333333333,5.875,0.489795918367347,1571082.875,0.872938382169134,2232.40649729279,1.06901416684653,-3.50771893459456,176,251.867283950617,0.718309859154929,6.64516129032258,0.430555555555556,3755844,0.934916925753195,2661.68441358025,0.195670130673413,-2.04555575980741,181,330.678429705216,0.701549841493484,5.63855421686747,0.494047619047619,8821598,0.919743468816413,2756.18820861678,0.180997107614227,-3.21909863952099,185,607.103636363636,0.73946134262361,8.31958762886598,0.440909090909091,22158290,0.97919538382674,2451.75353305785,0.186898427201123,-3.68024015447211,173,1118.99157844388,0.738507040967594,8.73306772908367,0.448214285714286,50283916,0.953435071707398,5073.31015306123,0.184760752574069,-4.19696997524758,99,3247.05508267702,0.687197935655765,6.52225913621262,0.516826923076923,79100944,0.917459952550564,14265.1845791571,0.185624498970325,-3.98170841045153,14,3853.30912486703,0.893039980962287,664.293164200141,0.187698412698413,85160632,0.71147964753156,3126.49852579715,0.185312883970061,-9.88863741147054,14,2856.74856189236,0.93400332144929,25915.1776516805,0.116176470588235,105022648,0.434422872383951,1556.22849182675,0.185439012729705,-14.0362047085322,14,2455.79924292081,0.955115739145382,99274.2953586498,0.0782634032634033,158004480,0.362918283071344,1445.72679113018,0.185393566166568,-15.2073692556691,2,319.jpg
180,1227.80008329863,0.844975490196078,20.6,0.306122448979592,1293418.625,0.940640894481512,18718.7571845065,1.06901416684653,-4.4317256380233,184,1396.20987654321,0.77887323943662,11.2413793103448,0.402777777777778,3185576.25,0.838133755842952,53955.0177469136,0.195670130673413,-4.12567825321705,187,871.27876984127,0.809374183026878,33.1272727272727,0.327380952380952,8457491,0.96298727848276,14306.6167800454,0.180997107614227,-4.58625890032572,173,911.910227272727,0.727956491108039,10.8140703517588,0.452272727272727,21135816,0.985430075767672,9170.86082644628,0.186898427201123,-3.52190088497912,172,1157.06221221301,0.707504905703928,6.56437389770723,0.50625,51411580,0.977059139749784,6207.66753826531,0.184760752574069,-3.83996599304301,166.5,5490.42464489494,0.792377369695202,17.5,0.350274725274725,97869440,0.937579581147373,3620.05112937372,0.185624498970325,-4.91460820590944,143,5361.11955649338,0.8407217051996,27.9251286850725,0.282671957671958,180279264,0.914465060223127,2539.32280668234,0.185312883970061,-7.7907574542168,97,4315.67316178785,0.871088519738342,71.2075723830735,0.227687626774848,328019648,0.801621863173355,2275.48102399105,0.185439012729705,-9.44647903453725,16,3951.09028794271,0.922228309946584,270.752004423555,0.140520590520591,458682112,0.637437866162882,1753.87498003011,0.185393566166568,-11.8660419918276,2,320.jpg
177,17.9675135360267,0.84375,23.4375,0.326530612244898,1540435.5,0.965817728741787,656.693044564765,1.06901416684653,-2.71494831302912,177.5,36.1942515432099,0.753521126760563,6.77777777777778,0.5,3814919.5,0.936251981982216,1608.38194444444,0.195670130673413,-2.24517060028012,176,115.693310657596,0.789820359281437,10.5588235294118,0.404761904761905,8906010,0.884433446971585,1604.78443877551,0.180997107614227,-3.51026624838558,176,231.863305785124,0.778266112823261,11.9195402298851,0.395454545454545,21938814,0.972502732547655,1801.23140495868,0.186898427201123,-3.51319331683686,162,797.788296396684,0.703545929683763,7.15248226950355,0.503571428571429,49422212,0.975297481943587,11069.2049872449,0.184760752574069,-3.78886019878449,80,3194.03550001038,0.734332947937732,7.77777777777778,0.463598901098901,66177748,0.834087293913185,10487.2787890767,0.185624498970325,-4.30908296186391,8,3815.29031494079,0.894995701257968,442.289957567185,0.187037037037037,69489040,0.670179468614984,2558.11759441225,0.185312883970061,-9.89774671046257,3,3392.22415510607,0.936688400856791,27226.3184947224,0.110496957403651,79298072,0.418311992150108,1676.97075548552,0.185439012729705,-14.11327897676,3,2988.08349402783,0.955538870896445,100530.775879397,0.0773115773115773,105744768,0.360230478032103,1386.76164910114,0.185393566166568,-15.1281430796324,2,321.jpg
145,86.9196168263224,0.789583333333333,7.55,0.408163265306122,1040983.0625,0.834598700242959,1558.9237817576,1.06901416684653,-2.34093453515046,149,994.841820987654,0.584412651769735,3.37777777777778,0.625,2332562,0.899317670944297,9044.22222222222,0.195670130673413,-3.05292004429726,144,2203.16663123583,0.596151539406207,4.12,0.595238095238095,4648588.5,0.861722472673057,8443.93197278912,0.180997107614227,-3.05075115528932,137,3237.54617768595,0.713526199748689,7.56565656565657,0.45,9206279,0.889596243300907,4939.94247933884,0.186898427201123,-4.02915068801776,81,4768.92770328444,0.765047565155331,10.2876712328767,0.391071428571429,18892160,0.810668755532279,6551.23032844388,0.184760752574069,-4.55719865874892,107,5924.80029479663,0.809463430184676,23.1672060409925,0.318337912087912,43737512,0.822795591709575,4462.17856718316,0.185624498970325,-7.00500522096913,47,4873.19923572618,0.820877477961995,50.8209366391185,0.288095238095238,75808872,0.75949814455829,5496.20206538171,0.185312883970061,-8.98439938242431,2,2989.52628856733,0.931580120003165,12546.7425356988,0.117190669371197,77204776,0.451097527200495,2663.81334125012,0.185439012729705,-13.8032035544382,2,2341.46792506833,0.956687261583093,104522.427417253,0.0745337995337995,84141080,0.284417608220073,1588.23666248131,0.185393566166568,-15.7478817692073,2,322.jpg
202,31.6059975010412,0.875,25,0.26530612244898,2002628.875,0.847583221642029,1209.68929612661,1.06901416684653,-3.29449159129805,198,34.6155478395062,0.845070422535211,21.6521739130435,0.319444444444444,4850805,0.984345716109359,931.589506172839,0.195670130673413,-3.24353103063976,200,79.1003047052154,0.831137724550898,15.8545454545455,0.327380952380952,11384668,0.886103371588971,1074.08715986395,0.180997107614227,-3.99076441997669,198,550.585041322314,0.756998102628546,15.585798816568,0.384090909090909,27007656,0.899875547180956,7078.05981404959,0.186898427201123,-4.10451575122152,181.5,4163.37887755102,0.741552909071138,13.7483731019523,0.411607142857143,51445588,0.837926901257395,5767.6767059949,0.184760752574069,-4.47403862903705,145,6672.91828609449,0.805353110311388,22.455614973262,0.321085164835165,82329320,0.81732011296249,5843.02593285835,0.185624498970325,-5.95367062730248,2,4309.19901675485,0.883723638923747,131.923381770145,0.20026455026455,80645104,0.651216645062185,2808.88957860922,0.185312883970061,-11.0341210716169,2,2889.56562524172,0.947213176237796,33264.5052865888,0.0911257606490872,72342880,0.355247438327503,1711.2977430477,0.185439012729705,-14.901838239646,2,2093.7979815605,0.965348628414588,134110.547396529,0.0581973581973582,74307680,0.297178372102095,1284.50994984209,0.185393566166568,-15.7971028889458,2,323.jpg
157,15.6718034152436,0.84375,24.1875,0.326530612244898,1207173,0.931817908181026,834.122448979592,1.06901416684653,-3.74033532797001,154,24.4766589506173,0.887323943661972,39.6470588235294,0.236111111111111,2916642,0.998874680373511,1601.76543209877,0.195670130673413,-2.5992524788984,154,26.4421414399093,0.868263473053892,34.2222222222222,0.267857142857143,6869639.5,0.991036180685115,1231.44090136054,0.180997107614227,-2.86930584955428,155,42.1263429752066,0.867881548974943,28.017094017094,0.265909090909091,17332422,0.965402326812058,1031.4879338843,0.186898427201123,-4.01230842889831,157,63.4442570153061,0.877479892761394,34.1240875912409,0.244642857142857,44623964,0.977730611152173,854.665867346939,0.184760752574069,-3.99254888400313,159,293.00208638374,0.866469982015479,33.6223776223776,0.245535714285714,116565824,0.963895639755393,1103.66904991471,0.185624498970325,-4.85392911307276,155,1103.52673635607,0.866339547991494,40.3133841131665,0.243121693121693,286622464,0.950166857538894,1297.46603930461,0.185312883970061,-5.43694660747181,149,2068.32891535246,0.888220210488463,59.3712871287129,0.204868154158215,657902464,0.954764520834864,773.722393416554,0.185439012729705,-5.97160078739052,0,3499.7296194564,0.939505344361002,1443.71035263059,0.103010878010878,546093568,0.586137369865438,15588.1320194217,0.185393566166568,-12.6555523703372,2,34.JPEG
125,32.2040816326531,0.8125,8.89473684210526,0.387755102040816,762128.8125,0.954292350672572,1436.51811745106,1.06901416684653,-2.9274654226251,125,65.9529320987654,0.823943661971831,13.3846153846154,0.361111111111111,1875655,0.960465273701909,2358.12885802469,0.195670130673413,-2.39012636221178,125,84.6121031746032,0.837724550898204,40.2222222222222,0.321428571428571,4504131.5,0.956158312723234,2030.94727891156,0.180997107614227,-3.42155900383164,124,112.334292355372,0.820273348519362,13.1372549019608,0.347727272727273,11366390,0.952166515564974,1709.34743801653,0.186898427201123,-3.53120291785789,129,163.519782366071,0.851206434316354,20.7306501547988,0.288392857142857,30112780,0.956459613417192,1712.85867028061,0.184760752574069,-3.88962179184622,137,440.827117422413,0.846290945096692,21.4795799299883,0.294299450549451,86255896,0.941742915878629,2990.27136668277,0.185624498970325,-4.44075809029764,142,1239.21149028233,0.838399326140779,27.1792828685259,0.298809523809524,229934272,0.930986784691481,2611.52755179026,0.185312883970061,-5.04683793861469,125,2369.41806257174,0.834200217461204,28.2004677581022,0.303549695740365,503589024,0.908917852245354,2574.80775315883,0.185439012729705,-5.57881700133305,0,5327.81419656339,0.941944161516509,20209.0145300717,0.105613830613831,517554496,0.546554072669773,8660.07714138426,0.185393566166568,-13.0507407096566,2,36.png
